agencies,accesszone
agency_id,linename
agency_name,linename
agency_timezone,runtime
borderpoint,blockpart
connections,journeypattern
courseofjourneys,passengerjourney
direction,directiontype
displayassignment,destinationdisplay
distribution,dynamicstopassignment
distributionassignment,forboarding
fareprice,farepointinjourneypattern
fareproduct,faredaytype
farescheduledstoppoint,scheduledstoppoint
faresection,journeypart
farestructureelementinsequence,timinglinkpointsequence
farestructurefactor,farepointinjourneypattern
farestructurefactors,timinglinkinjourneypattern
farezone,journeypatternruntime
flexibleline,flexibleline
flexibleroute,flexibleroute
flexibleservice,templateservicejourney
geographical,accessibilityassessment
geographicalinterval,scheduledheadwayinterval
groupofservices,servicefacilityset
infrastructureframe,infrastructurepoint
interchange,canalight
interchangerule,interchangerule
journey,vehiclejourneyroute
journeyinterchange,defaultinterchange
journeymeeting,vehiclepassingtime
journeypart,blockpart
journeypartcouple,vehiclejourneypart
journeypattern,journeypattern
journeypatterns,journeypattern
journeys,vehiclejourneys
line,line
lines,routeonline
link,inlinksequence
linkinlinksequence,timinglinkpointsequence
linkref,inlinksequence
links,pointinlinksequence
linksequence,linksequence
linksequenceref,linksequenceref
logicaldisplay,destinationdisplay
logicaldisplays,destinationdisplay
meetingrestriction,stopuse
networkelements,wirejunction
organisation,order
organisationref,order
parkingtariff,parkingpoint
passengerinformationequipment,passengerjourney
place,waittime
places,addressableplace
point,scheduledheadwayinterval
pointinlinksequence,timinglinkpointsequence
pointref,waitpoint
points,waitpoint
railwayjunction,railwayjunction
roadelement,roadjunction
roadjunction,roadjunction
route_,followsjourneypattern
routelink,vehiclejourneyroute
routepoint,vehiclejourneyroute
routes,route
salespackage,vehiclejourney
salespackageelement,inscheme
salespackages,vehiclejourney
salespackagesubstitution,flexible
scheduledstoppoint,scheduledstoppoint
seriesconstraint,allowedlinedirections
service,servicefacilityset
servicecalendarframe,servicejourneyusingpattern
serviceframe,servicejourneyusingpattern
servicelink,inlinksequence
servicepattern,followsjourneypattern
sites,servicefacilityset
stoppointinjourneypattern,journeypatternpoint
time,operatingperiod
timedemandtype,daytypeassignment
timeinterval,minimumheadwayinterval
timestructurefactor,timinglinkpointsequence
timetableframe,timinglinkinjourneypattern
timetableframerefstructure,timingpoint
timetables,time
timeunit,time
timinglink,timininglink
timinglinkinjourneypattern,timinglinkinjourneypattern
timingpattern,timinglinkinjourneypattern
timingpatterns,timinglinkinjourneypattern
timingpoint,passingtimetimingpoint
timingpointinjourneypattern,timinglinkinjourneypattern
transactions,journeypattern
transfer,passengerconnection
transfers,passengerconnection
travelspecification,passengerjourney
vehicleservice,servicejourneyservedbyvehiclejourney
vehicleservices,journeypart
zone,blockpart
zones,accesszone
